model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
paraphrase-multilingual-MiniLM,4,ratio_max,0.7380304402654518,0.754618070178824,0.04057651300019234,20,2500,49,0.8196109467971829,False
paraphrase-multilingual-MiniLM,4,ratio_mean,0.6826993247852706,0.6779949395838335,0.02248915632149064,20,2500,49,0.7151534732917858,False
paraphrase-multilingual-MiniLM,4,ratio_min,0.6088389485430311,0.6134326524376161,0.01389113082976725,20,2500,49,0.6380767307954304,False
paraphrase-multilingual-MiniLM,5,ratio_max,0.7875928417848244,0.7930168423030441,0.03882939807716658,20,2500,49,0.8569623407858058,False
paraphrase-multilingual-MiniLM,5,ratio_mean,0.7286441353781963,0.7161467555703707,0.02016875047071472,20,2500,49,0.7489494496128225,False
paraphrase-multilingual-MiniLM,5,ratio_min,0.666082251082251,0.6615564751082251,0.010842420268873117,20,2500,49,0.6811754148629148,False
paraphrase-multilingual-MiniLM,6,ratio_max,0.8367385196846737,0.8241057344869559,0.03737072835096365,20,2500,49,0.8833214544942706,False
paraphrase-multilingual-MiniLM,6,ratio_mean,0.7727146411991587,0.7532056863414252,0.018309534263666848,20,2500,49,0.782382743544103,False
paraphrase-multilingual-MiniLM,6,ratio_min,0.7182799948589421,0.7146043537529722,0.008871630379237858,20,2500,49,0.7307950063459931,False
paraphrase-multilingual-MiniLM,7,ratio_max,0.8592072706464361,0.8493435077044087,0.03565674693177639,20,2500,49,0.9046563589209361,False
paraphrase-multilingual-MiniLM,7,ratio_mean,0.8118705293678714,0.7846523388571744,0.01662853032605612,20,2500,49,0.8117479330282442,True
paraphrase-multilingual-MiniLM,7,ratio_min,0.7524882719619562,0.7484765669651126,0.0072368941866707195,20,2500,49,0.7618844108999876,False
qwen3-embedding-8b,1,ratio_max,0.5545256841958663,0.5433189486287684,0.03924036273760186,20,2500,50,0.612241953873628,False
qwen3-embedding-8b,1,ratio_mean,0.5545256841958663,0.5433189486287684,0.03924036273760186,20,2500,50,0.612241953873628,False
qwen3-embedding-8b,1,ratio_min,0.5545256841958663,0.5433189486287684,0.03924036273760186,20,2500,50,0.612241953873628,False
qwen3-embedding-8b,2,ratio_max,0.6760459514577377,0.6424794898868076,0.041595199954116625,20,2500,50,0.7125027910646708,False
qwen3-embedding-8b,2,ratio_mean,0.6185995760107721,0.5964179183180053,0.02979734256054886,20,2500,50,0.6475301502121127,False
qwen3-embedding-8b,2,ratio_min,0.553583627833174,0.552154000427955,0.02450104345576872,20,2500,50,0.5948321934877743,False
qwen3-embedding-8b,3,ratio_max,0.7504580943339269,0.707210118099622,0.04123226753766036,20,2500,50,0.7748657345914025,False
qwen3-embedding-8b,3,ratio_mean,0.6460071813160282,0.6382690087460727,0.0252503070375573,20,2500,50,0.6794102564439162,False
